,,Classe,,,,,,,,,,,,,,,,,,,
01206488620148200001,2014,M,1,720,0,0,1,10,Aberto,0,0,0,0,0,0,0,0,0,1,CP-155,CP-patrimonio
01229490620148200001,2014,M,1,540,0,0,1,15,Semi-Aberto,0,1,0,0,0,0,0,0,1,0,CP-180,CP-patrimonio
01250479520138200001,2014,M,1,540,1,0,1,32,Semi-Aberto,0,0,1,0,0,0,0,0,1,0,CP-180eLei9503-306,CP-patrimonio
01306571020148200001,2014,M,1,2460,0,0,1,39,Semi-Aberto,0,0,0,0,0,0,0,0,0,0,CP-157-244-ECA-244,CP-patrimonio
01334054920138200001,2014,M,1,540,0,0,1,5,Aberto,0,0,0,0,0,0,0,0,0,0,CP-157,CP-patrimonio
01001390320158200001,2015,M,1,360,0,0,1,10,Aberto,0,0,0,0,0,0,0,0,0,1,CP-180,CP-patrimonio
01001390320158200001,2015,M,1,540,0,0,1,15,Semi-Aberto,0,0,0,0,0,0,0,0,1,0,CP-180,CP-patrimonio
00062683120068200001,2015,M,1,150,0,0,1,5,Aberto,0,0,0,0,0,0,1,0,0,0,CP-155,CP-patrimonio
00204644020058200001,2015,M,1,1080,0,0,1,10,Aberto,0,0,0,0,0,0,0,0,0,1,CP-180,CP-patrimonio
01000740820158200001,2015,M,1,1710,0,0,1,15,Fechado,0,0,0,0,0,0,0,0,1,0,CP-157,CP-patrimonio
01000793020158200001,2015,M,1,2520,0,0,1,30,Fechado,0,0,0,0,0,1,1,0,1,0,CP-157,CP-patrimonio
01001494720158200001,2015,M,1,720,1,0,1,10,Aberto,0,0,0,0,0,0,0,0,0,1,CP-155,CP-patrimonio
01002144220158200001,2015,M,1,720,0,0,1,15,Aberto,0,0,0,0,0,1,1,0,0,0,CP-155,CP-patrimonio
01002257120158200001,2015,M,1,1440,0,0,1,20,Aberto,0,0,0,0,0,0,0,0,0,0,Lei10826-16,ArmasFogo
00139607620098200001,2016,M,1,360,0,0,1,8,Aberto,0,0,0,0,0,1,0,0,0,1,CP-155,CP-patrimonio
01000036920168200001,2016,M,1,2400,0,0,1,16,Semi-Aberto,0,0,0,0,0,1,0,0,0,0,CP-157,CP-patrimonio
01000036920168200001,2016,M,1,3000,0,0,1,32,Fechado,0,0,0,0,0,1,0,0,1,0,CP-157,CP-patrimonio
01000478820168200001,2016,F,1,720,0,0,1,10,Aberto,0,0,0,0,0,0,0,0,0,1,CP-155,CP-patrimonio
01000219020168200001,2016,M,1,2160,0,0,1,20,Fechado,0,0,0,0,0,0,0,0,1,0,CP-157,CP-patrimonio
01000219020168200001,2016,M,1,1920,0,0,1,13,Semi-Aberto,0,0,0,0,0,0,0,0,0,0,CP-157,CP-patrimonio
01001681920168200001,2016,M,1,1350,0,0,1,20,Semi-Aberto,0,1,0,0,0,0,0,0,1,0,CP-155,CP-patrimonio
01002502120148200001,2016,M,1,2400,0,0,1,20,Semi-Aberto,0,0,0,0,0,1,1,0,0,0,CP-157,CP-patrimonio
01005978320168200001,2016,M,1,720,0,0,1,10,Aberto,0,0,0,0,0,0,0,0,0,1,Lei10826-14,ArmasFogo
01010533320168200001,2016,M,1,1440,0,0,1,10,Aberto,0,0,0,0,0,0,0,0,0,1,CP-157,CP-patrimonio
01011511820168200001,2016,F,1,480,0,0,1,6,Aberto,0,0,0,0,0,0,0,0,0,0,CP-155,CP-patrimonio
01010704020148200001,2016,M,0,0,1,0,1,7,Aberto,0,0,0,0,0,0,0,0,0,0,CP-163,CP-patrimonio
01099265620158200001,2016,M,0,0,1,0,1,7,Aberto,0,0,0,0,0,0,0,0,0,0,CP-171,CP-patrimonio
00185491420098200001,2010,M,1,720,0,0,1,10,Aberto,0,0,0,0,0,0,0,0,0,1,,
00185500420068200001,2010,M,1,480,0,0,1,10,Aberto,0,0,0,0,0,0,0,0,0,0,,
00191376020058200001,2010,M,1,1440,0,0,1,20,Aberto,0,0,0,0,0,0,0,0,0,1,,
00191981820058200001,2010,M,1,2520,0,0,1,25,Semi-Aberto,0,0,1,0,0,0,0,0,0,0,,
00194426820108200001,2010,M,1,1620,0,0,1,10,Semi-Aberto,0,1,0,0,0,0,0,0,0,0,,
00200821320068200001,2010,M,1,1080,0,0,1,18,Aberto,1,0,0,0,0,0,0,0,1,1,,
00215865420068200001,2010,M,1,1440,0,0,1,10,Semi-Aberto,0,0,0,0,1,0,0,0,0,1,,
00217250620068200001,2010,M,1,540,0,0,1,14,Aberto,1,0,0,0,1,0,0,0,0,0,,
00224092320098200001,2010,M,1,720,0,0,1,10,Aberto,0,1,0,0,1,0,0,0,0,1,,
00243868920058200001,2010,M,1,720,0,420,1,10,Aberto,0,0,0,0,0,0,0,0,0,1,,
00273640520068200001,2010,M,1,1280,0,0,1,9,Aberto,0,1,0,0,1,0,0,0,0,0,,
1060256401,2011,M,1,2970,0,0,1,84,Fechado,1,1,1,0,0,1,1,0,0,0,CP-157,CP-patrimonio
1060256401,2011,M,1,2880,0,0,1,80,Fechado,1,1,0,0,0,1,1,0,0,0,CP-157,CP-patrimonio
02074390520078200001,2011,M,1,450,0,0,1,12,Aberto,1,0,0,0,0,0,0,0,0,0,CP-155-14,CP-patrimonio
00198916520068200001,2011,F,1,225,0,0,1,10,Aberto,1,0,0,0,0,1,0,0,0,0,CP-171,CP-patrimonio
00198916520068200001,2011,M,1,180,0,0,1,9,Aberto,1,0,0,0,0,1,0,0,0,0,CP-171,CP-patrimonio
01028147520118200001,2011,M,1,420,0,0,1,6,Semi-Aberto,1,0,1,0,1,0,0,1,1,0,CP-155-14,CP-patrimonio
01165384920118200001,2011,M,1,1520,0,90,1,13,Semi-Aberto,1,0,0,0,0,0,0,0,0,0,CP-157,CP-patrimonio
01233129520118200001,2011,M,1,2520,0,0,1,46,Semi-Aberto,1,1,0,0,0,0,0,0,0,0,CP-157,CP-patrimonio
02125697320078200001,2011,M,1,3120,0,0,1,13,Fechado,1,0,0,0,0,0,0,0,0,0,CP-157,CP-patrimonio
02146742320078200001,2011,M,1,720,0,0,1,15,Aberto,1,0,0,0,0,0,0,0,0,1,Lei10826-15,ArmasFogo
01063396520128200001,2012,M,1,240,0,0,1,3,Aberto,1,0,0,0,0,0,0,0,0,0,CP-155-14,CP-patrimonio
01093933920118200001,2012,M,1,2040,0,0,1,20,Fechado,1,1,0,0,0,0,0,0,0,0,CP-157,CP-patrimonio
01093933920118200001,2012,M,1,1920,0,0,1,20,Fechado,1,0,0,0,0,0,0,0,0,0,CP-157,CP-patrimonio
01146926020128200001,2012,F,1,1560,0,30,1,32,Fechado,1,1,1,1,1,1,0,0,1,0,CP-157-14,CP-patrimonio
01247679520118200001,2012,M,1,3120,0,0,1,88,Fechado,1,1,1,0,1,1,0,0,1,0,CP-157,CP-patrimonio
01255959120118200001,2012,M,1,2880,0,0,1,25,Semi-Aberto,1,0,0,0,1,0,0,0,0,0,CP-157,CP-patrimonio
01280209120118200001,2012,M,1,120,0,0,1,3,Aberto,1,0,0,0,0,0,0,0,0,0,CP-157-14,CP-patrimonio
01097412320128200001,2013,M,1,900,0,0,1,45,Aberto,0,0,1,0,0,0,0,0,0,0,,
01013261720138200001,2013,M,1,960,0,0,1,18,Semi-Aberto,0,1,0,0,0,0,0,0,1,0,,
01054747120138200001,2013,M,1,240,0,0,1,6,Aberto,0,0,0,0,0,0,0,0,0,0,,
01191127420138200001,2013,M,1,1920,0,0,1,13,Semi-Aberto,0,1,0,0,0,0,0,0,0,0,,
01260891920128200001,2013,M,1,510,0,0,1,13,Semi-Aberto,1,0,0,0,0,1,0,1,1,0,,
01296051320138200001,2013,M,1,1680,0,0,1,17,Semi-Aberto,0,0,0,0,0,0,0,0,0,0,,
01307192120128200001,2013,M,1,5760,0,0,1,134,Fechado,1,0,0,0,0,1,1,0,0,0,,
01321439820128200001,2013,M,1,1980,0,0,1,35,Fechado,1,0,0,0,0,0,0,1,1,0,,
01333264120118200001,2013,M,1,540,0,0,1,80,Aberto,0,0,0,0,0,0,0,0,0,0,,
01152503220128200001,2014,M,0,0,1,0,1,12,Semi-Aberto,1,1,0,0,0,0,0,0,1,0,Lei10826-12,ArmasFogo
001507920018200001,2014,M,1,1920,0,0,1,13,Semi-Aberto,1,0,0,0,0,0,0,0,0,0,CP-157,CP-patrimonio
01006000920148200001,2014,M,1,1620,0,0,1,25,Semi-Aberto,0,1,0,0,0,0,0,0,1,0,CP-157,CP-patrimonio
01081245720148200001,2014,M,1,900,0,0,1,30,Semi-Aberto,1,0,0,0,1,0,0,0,1,0,CP-155,CP-patrimonio
01081245720148200001,2014,M,1,900,0,0,1,30,Semi-Aberto,1,0,0,0,1,0,0,0,1,0,CP-155,CP-patrimonio
01124506020148200001,2014,M,1,2700,0,0,1,30,Fechado,1,0,1,1,0,0,0,0,1,0,CP-157,CP-patrimonio
01164579520148200001,2014,M,1,1920,0,0,1,13,Semi-Aberto,1,0,0,0,0,0,0,0,0,0,CP-157,CP-patrimonio
01217418520148200001,2014,M,1,1920,0,0,1,16,Semi-Aberto,1,0,0,0,0,0,0,0,0,0,CP-157,CP-patrimonio
01323197720128200001,2014,M,1,360,1,0,1,10,Aberto,0,1,0,0,0,0,0,0,0,1,CP-157,CP-patrimonio
28620108200001,2015,M,1,1350,0,0,1,30,Aberto,0,0,0,0,0,1,1,0,0,0,Lei10826-15,ArmasFogo
00001238520088200001,2015,M,1,480,0,0,1,3,Aberto,0,0,0,0,0,0,0,0,0,1,CP-157-14,CP-patrimonio
00042847020108200001,2015,M,1,4800,0,0,1,400,Fechado,1,0,0,0,0,1,0,1,0,0,CP-71-312,CP-outros
00042847020108200001,2015,M,1,2460,0,0,1,166,Semi-Aberto,1,0,0,0,0,0,0,1,0,0,CP-71-312,CP-outros
00076586520088200001,2015,M,1,2592,0,0,1,35,Fechado,1,1,0,0,0,0,0,0,1,0,CP-157,CP-patrimonio
00076586520088200001,2015,M,1,2268,0,0,1,21,Fechado,1,0,0,0,0,0,0,0,1,0,CP-157,CP-patrimonio
00099529020088200001,2015,M,0,0,1,0,0,0,Aberto,0,0,0,0,0,0,0,0,0,1,CP-157,CP-patrimonio
00239768920098200001,2015,M,1,1920,0,0,1,13,Semi-Aberto,1,0,0,0,0,0,0,0,0,0,CP-157,CP-patrimonio
00245822520068200001,2015,M,1,3840,0,0,1,333,Fechado,1,1,1,1,0,1,1,1,0,0,CP-157,CP-patrimonio
00295993720098200001,2015,M,1,1920,0,0,1,13,Semi-Aberto,0,1,0,0,0,0,0,0,0,0,CP-157,CP-patrimonio
00407122220088200001,2015,M,1,2160,0,0,1,24,Semi-Aberto,0,1,0,0,0,0,0,0,0,0,CP-157,CP-patrimonio
00407122220088200001,2015,M,1,1920,0,0,1,13,Semi-Aberto,0,0,0,0,1,0,0,0,0,0,CP-157,CP-patrimonio
01004829620158200001,2015,M,1,120,0,0,1,4,Semi-Aberto,0,0,0,0,0,0,0,0,1,0,CP-155,CP-patrimonio
01007889620148200002,2016,M,1,2160,0,0,1,53,Semi-Aberto,1,0,0,0,0,0,0,0,0,0,CP-157,CP-patrimonio
00107918120098200001,2016,M,1,570,0,0,1,5,Fechado,0,1,0,0,0,0,0,0,1,0,CP-157-14,CP-patrimonio
02069852520078200001,2016,M,1,2240,0,0,1,26,Fechado,0,0,0,0,0,0,0,0,0,0,CP-157,CP-patrimonio
01103925020158200001,2016,M,1,2070,0,0,1,26,Semi-Aberto,0,1,0,0,0,0,0,0,0,0,CP-157,CP-patrimonio
01113971020158200001,2016,M,1,2640,0,0,1,120,Semi-Aberto,0,1,1,1,0,0,0,0,0,0,CP-157,CP-patrimonio
01121116720158200001,2016,M,1,1920,0,0,1,13,Semi-Aberto,0,0,0,0,0,0,0,0,0,0,CP-157,CP-patrimonio
01124900820158200001,2016,M,1,2765,0,0,1,42,Fechado,0,1,0,0,0,0,0,0,1,0,CP-157,CP-patrimonio
01138870520158200001,2016,M,1,1530,0,0,1,10,Semi-Aberto,0,1,0,0,0,0,0,0,0,1,CP-157,CP-patrimonio
01235683320148200001,2016,F,1,720,0,0,1,10,Aberto,0,0,0,0,0,0,0,0,0,1,CP-342,CP-adminPublico
01235683320148200001,2016,M,1,720,0,0,1,10,Aberto,0,0,0,0,0,0,0,0,0,1,CP-342,CP-adminPublico
01331193720148200001,2016,M,1,1560,0,0,1,15,Fechado,1,1,0,0,0,0,0,0,1,0,CP-157,CP-patrimonio
02222203220078200001,2016,M,1,1920,0,0,1,13,Semi-Aberto,0,1,1,0,0,0,0,1,0,0,CP-157,CP-patrimonio
04044746520108200001,2016,M,1,1920,0,0,1,13,Semi-Aberto,0,0,0,0,0,0,0,0,0,0,CP-157,CP-patrimonio
04044746520108200001,2016,M,1,2400,0,0,1,60,Fechado,0,1,0,0,0,0,0,0,1,0,CP-157,CP-patrimonio
02453522120078200001,2010,M,1,360,0,0,1,15,Aberto,0,1,1,0,0,0,0,0,0,1,,
02462677020078200001,2010,M,1,360,0,0,1,27,Aberto,1,0,0,0,0,0,1,0,0,0,,
02470401820078200001,2010,M,1,600,0,0,1,15,Semi-Aberto,0,0,0,0,0,0,1,0,1,0,,
02488684920078200001,2010,M,1,73,0,0,1,2,Aberto,0,0,0,0,0,0,0,0,0,0,,
04014018520108200001,2010,M,1,400,0,0,1,20,Semi-Aberto,0,0,0,0,0,1,0,0,1,0,,
04033487720108200001,2010,M,1,1440,0,0,1,10,Aberto,0,0,0,0,0,1,0,0,0,1,,
04038111920108200001,2010,M,1,2040,0,0,1,33,Semi-Aberto,0,0,0,0,0,1,0,0,0,0,,
04039489820108200001,2010,M,1,720,0,0,1,10,Semi-Aberto,0,1,0,0,0,0,0,0,0,1,,
09004981319988200001,2010,M,1,2280,0,0,1,40,Semi-Aberto,1,0,0,0,0,1,1,1,0,0,,
09004981319988200001,2010,M,1,2280,0,0,1,40,Semi-Aberto,1,0,0,0,0,1,1,1,0,0,,
09007591219978200001,2010,M,1,2400,0,0,1,66,Semi-Aberto,1,0,0,0,0,1,1,0,0,0,,
00412532120098200001,2010,M,1,2520,0,0,1,38,Fechado,0,0,0,0,1,1,0,0,1,0,,
00412749420098200001,2010,M,1,520,0,105,1,23,Fechado,0,0,0,0,1,1,0,0,1,0,,
04042919420108200001,2011,M,1,3640,0,105,1,123,Fechado,1,0,0,0,1,1,1,0,0,0,,
04042919420108200001,2011,M,1,3360,0,120,1,108,Fechado,1,0,0,0,1,1,1,0,0,0,,
04061140620108200001,2011,M,1,1755,0,0,1,60,Semi-Aberto,0,1,0,0,0,1,0,0,1,0,,
04061140620108200001,2011,M,1,1350,0,0,1,30,Semi-Aberto,0,1,0,0,0,1,0,0,1,0,,
04106895720108200001,2011,M,1,1680,0,0,1,11,Semi-Aberto,0,0,0,0,1,0,0,0,0,0,,
04107467520108200001,2011,M,1,280,0,0,1,4,Semi-Aberto,0,0,0,0,0,0,0,0,1,0,,
02077474120078200001,2011,M,1,1920,0,0,1,26,Semi-Aberto,0,0,0,0,0,0,0,0,0,0,,
02077474120078200001,2011,M,1,1920,0,0,1,26,Semi-Aberto,0,0,0,0,0,0,0,0,0,0,,
02132565020078200001,2011,M,1,720,0,0,1,20,Aberto,0,0,0,0,0,0,0,0,0,1,,
02474438420078200001,2011,M,1,2880,0,0,1,53,Fechado,0,0,0,0,0,0,0,0,1,0,,
02474438420078200001,2011,M,1,3120,0,0,1,46,Fechado,1,0,0,0,0,0,0,0,1,0,,
02474438420078200001,2011,M,1,3120,0,0,1,46,Fechado,1,0,0,0,0,0,0,0,1,0,,
04045993320108200001,2011,M,1,1140,0,0,1,11,Aberto,0,0,0,0,0,1,0,0,0,0,,
04045993320108200001,2011,M,1,1020,0,0,1,8,Aberto,1,0,0,0,0,1,0,0,0,0,,
01283620520118200001,2012,M,1,150,0,0,1,10,Aberto,1,0,0,0,0,1,0,0,0,0,CP-155-14,CP-patrimonio
01308615920118200001,2012,M,1,630,0,0,1,7,Aberto,0,0,0,0,0,0,0,0,0,0,Lei10826-14,ArmasFogo
01308615920118200001,2012,M,1,630,0,0,1,7,Aberto,0,0,0,0,0,0,0,0,0,0,Lei10826-14,ArmasFogo
01308702120118200001,2012,M,1,2800,0,0,1,116,Semi-Aberto,1,0,0,0,0,1,1,0,0,0,CP-157,CP-patrimonio
01308702120118200001,2012,M,1,2706,0,0,1,57,Semi-Aberto,0,0,0,0,0,1,1,0,0,0,CP-157,CP-patrimonio
01319112320118200001,2012,M,1,746,0,0,1,9,Aberto,0,0,0,0,0,1,1,0,0,0,CP-157-14-ECA-244,CP-patrimonio
01323451220118200001,2012,M,1,3400,0,0,1,114,Fechado,1,0,0,0,0,1,1,0,0,0,CP-157,CP-patrimonio
01348885120128200001,2012,M,1,960,0,0,1,10,Aberto,1,0,1,0,0,1,0,0,0,0,CP-157-14,CP-patrimonio
01350282220118200001,2012,M,1,2520,0,0,1,38,Semi-Aberto,1,0,0,0,0,1,1,0,0,0,CP-157,CP-patrimonio
01350282220118200001,2012,M,1,880,0,0,1,15,Aberto,1,0,0,0,0,1,1,0,0,0,CP-157-14,CP-patrimonio
01382300720118200001,2013,M,1,1200,0,0,1,20,Aberto,1,0,0,0,0,1,0,0,0,0,CP-180,CP-patrimonio
01385805820128200001,2013,M,1,270,0,0,1,10,Aberto,1,0,0,0,0,1,0,0,0,0,CP-155-14,CP-patrimonio
01392725720128200001,2013,M,1,1440,0,0,1,22,Aberto,0,0,0,0,0,0,0,0,0,0,CP-157,CP-patrimonio
01393658320138200001,2013,F,1,720,1,0,1,14,Aberto,1,0,0,0,0,1,0,0,0,0,CP-155,CP-patrimonio
01393658320138200001,2013,M,1,780,1,0,1,17,Semi-Aberto,1,0,0,0,0,0,0,0,1,0,CP-155,CP-patrimonio
01408193520128200001,2013,M,1,750,1,0,1,20,Semi-Aberto,0,1,0,0,0,0,0,0,0,0,Lei10826-14,ArmasFogo
01408202020128200001,2013,M,1,720,0,0,1,15,Aberto,1,0,0,0,0,0,0,0,0,1,Lei10826-14,ArmasFogo
01420907920128200001,2013,M,1,540,0,0,1,25,Aberto,0,0,0,0,0,0,1,0,0,0,CP-157,CP-patrimonio
01440965920128200001,2013,M,1,2560,0,0,1,26,Semi-Aberto,1,0,0,0,1,1,1,0,0,0,CP-157,CP-patrimonio
01445859620128200001,2013,M,1,2160,0,0,1,40,Semi-Aberto,1,0,0,0,0,1,0,0,0,0,Lei10826-14,ArmasFogo
01445859620128200001,2013,M,1,720,0,0,1,15,Aberto,1,0,0,0,0,0,0,0,0,1,Lei10826-14,ArmasFogo
01293883320148200001,2014,M,1,2160,0,0,1,40,Semi-Aberto,0,0,0,0,0,1,1,1,0,0,,
01320211720148200001,2014,M,1,720,0,0,1,10,Aberto,0,0,0,0,0,1,0,0,0,1,,
01324138820138200001,2014,M,1,720,0,0,1,10,Aberto,1,0,0,0,0,0,0,0,0,1,,
01353178120138200001,2014,M,1,480,0,0,1,6,Aberto,0,0,0,0,0,0,0,0,0,0,,
01361422520138200001,2014,F,1,2025,0,0,1,15,Aberto,1,0,0,0,1,0,1,0,0,0,,
01363371020138200001,2014,M,1,3400,0,0,1,145,Fechado,1,0,0,0,0,1,0,0,0,0,,
01385274320138200001,2014,M,1,2240,0,0,1,52,Semi-Aberto,0,0,0,0,0,1,1,0,0,0,,
01423485520138200001,2014,M,1,2800,0,0,1,60,Fechado,0,0,0,0,0,0,0,0,1,0,,
01423485520138200001,2014,M,1,2240,0,0,1,39,Fechado,0,0,0,0,0,0,0,0,1,0,,
00013001520128200011,2015,M,1,320,0,0,1,8,Aberto,0,0,0,0,0,0,0,0,0,0,,
00021096920118200001,2015,M,1,240,0,0,1,3,Aberto,0,0,0,0,0,1,0,0,0,0,,
01000654020158200003,2015,M,1,1812,0,0,1,13,Semi-Aberto,0,0,0,0,0,0,0,0,0,0,,
01003244120158200001,2015,M,1,2240,0,0,1,40,Fechado,1,0,0,0,0,1,0,0,1,0,,
01003244120158200001,2015,M,1,1159,0,0,1,13,Aberto,0,0,0,0,0,1,0,0,0,1,,
01005487620158200001,2015,M,1,2160,0,0,1,26,Fechado,0,0,0,0,0,0,0,0,1,0,,
01008397620158200001,2015,M,1,1260,0,0,1,30,Semi-Aberto,0,0,0,0,0,0,0,0,1,0,,
01009367620158200001,2015,M,1,2218,0,360,1,52,Semi-Aberto,1,0,0,0,1,1,0,1,0,0,,
01009367620158200001,2015,M,1,2520,0,0,1,60,Fechado,0,0,0,0,1,1,0,1,1,0,,
01010978620158200001,2015,M,1,1401,0,0,1,10,Aberto,0,0,0,0,0,0,0,0,0,1,,
01014226120158200001,2015,M,1,1620,0,0,1,30,Semi-Aberto,0,0,0,0,0,0,0,0,1,0,,
01093575520158200001,2016,M,1,1105,0,0,1,14,Aberto,0,0,0,0,0,0,0,0,0,0,,
01057936820158200001,2016,M,1,2160,0,0,1,33,Fechado,0,0,0,0,0,1,0,0,1,0,,
01057936820158200001,2016,M,1,1728,0,0,1,13,Semi-Aberto,0,0,0,0,0,1,0,0,0,0,,
01073343920158200001,2016,M,1,1874,0,0,1,13,Semi-Aberto,0,0,0,0,0,1,0,0,0,0,,
01073343920158200001,2016,M,1,2034,0,0,1,26,Semi-Aberto,0,0,0,0,0,1,0,0,0,0,,
01081849320158200001,2016,M,1,260,0,0,1,10,Semi-Aberto,0,0,0,0,0,0,0,0,0,1,,
01081935520158200001,2016,M,1,1140,0,0,1,10,Semi-Aberto,0,0,0,0,0,0,0,1,1,0,,
01083598720158200001,2016,M,1,1829,0,0,1,8,Semi-Aberto,0,0,0,0,0,1,0,0,0,0,,
01089687020158200001,2016,F,1,2516,0,0,1,66,Semi-Aberto,0,0,0,0,0,1,0,0,0,0,,
01089687020158200001,2016,M,1,2520,0,0,1,66,Fechado,0,0,0,0,0,1,0,0,1,0,,
01089980820158200001,2016,M,1,1902,0,0,1,13,Semi-Aberto,0,0,0,0,0,1,0,0,0,0,,
01089980820158200001,2016,M,1,1902,0,0,1,13,Semi-Aberto,0,0,0,0,0,1,0,0,0,0,,
01097342620158200001,2016,M,1,692,0,0,1,10,Aberto,0,0,0,0,0,0,0,1,0,0,,
01099932120158200001,2016,M,1,240,0,0,1,6,Semi-Aberto,0,0,0,0,0,1,0,0,1,1,,
01110870420158200001,2016,M,1,1200,0,0,1,20,Semi-Aberto,0,0,0,0,0,1,0,0,1,0,,
01000608720168200001,2016,M,1,182,0,0,1,6,Aberto,0,0,0,0,0,0,0,0,0,0,,
02000430620098200001,2010,M,1,1650,0,450,1,417,Fechado,1,0,1,1,1,0,0,0,0,0,,
02000448820098200001,2010,M,1,2400,0,0,1,1001,Fechado,1,0,1,1,1,0,0,0,0,0,,
02147833720078200001,2010,M,1,2100,0,0,1,583,Fechado,1,0,1,1,1,0,0,0,0,0,,
02150077220078200001,2010,F,1,3780,0,360,1,1516,Fechado,1,0,1,1,1,0,0,0,0,0,,
02422100920078200001,2010,M,1,1800,0,0,1,500,Fechado,1,0,1,1,1,0,0,0,0,1,,
04001408520108200001,2010,F,1,2100,0,0,1,583,Fechado,1,1,1,1,1,0,0,0,1,0,,
04005443920108200001,2010,M,1,2100,0,0,1,584,Fechado,1,1,1,1,1,0,0,0,1,0,,
04016971020108200001,2010,F,1,1500,0,100,1,417,Fechado,1,0,1,1,1,0,0,0,0,0,,
04160340420108200001,2011,M,1,1800,1,0,1,530,Fechado,1,0,1,1,1,0,0,0,0,1,,
05021891020108200001,2011,M,1,3780,0,450,1,1516,Fechado,1,0,1,1,1,0,0,0,0,0,,
05021909220108200001,2011,M,1,630,0,0,1,35,Aberto,1,0,1,1,1,0,0,0,0,0,,
1104124270,2011,F,1,1500,0,75,1,417,Fechado,1,0,1,1,1,0,0,0,0,0,Lei11343-33,Drogas
1104118009,2011,M,1,1500,0,0,1,417,Fechado,1,0,1,1,1,0,0,0,0,0,Lei11343-33,Drogas
1104125030,2011,M,1,1800,0,0,1,500,Fechado,1,0,1,1,1,0,0,0,0,1,Lei11343-33eLei10826-12,Drogas
1104125048,2011,F,1,2100,0,0,1,583,Fechado,1,1,1,1,1,0,0,0,1,0,Lei11343-33,Drogas
01116232020128200001,2012,M,1,1800,0,0,1,500,Fechado,0,0,0,0,0,0,0,0,0,1,Lei11343-33eLei10826-13,Drogas
01171695620128200001,2012,M,1,1800,0,720,1,500,Fechado,0,0,0,0,0,0,0,0,0,1,Lei11343-33eLei10826-14,Drogas
01187180420128200001,2012,M,1,1500,0,0,1,417,Fechado,0,0,0,0,0,0,0,0,0,0,Lei11343-33,Drogas
01196742020128200001,2012,M,1,1500,0,0,1,417,Fechado,0,0,0,0,0,0,0,0,0,0,Lei11343-33,Drogas
01210893820128200001,2012,M,1,1680,0,0,1,466,Fechado,0,0,0,0,0,0,0,0,1,0,Lei11343-33eLei10826-15,Drogas
01237378820128200001,2012,M,1,1800,0,0,1,500,Fechado,0,0,0,0,0,0,0,0,0,1,Lei11343-33,Drogas
01005788220138200001,2013,F,1,1800,0,0,1,500,Semi-Aberto,1,0,1,0,0,1,0,0,0,1,Lei11343-33,Drogas
01439294220128200001,2013,F,1,1620,0,0,1,450,Semi-Aberto,0,0,1,0,0,1,0,0,0,0,Lei11343-33,Drogas
01441883720128200001,2013,M,1,2520,0,0,1,700,Fechado,0,0,1,0,0,1,0,0,1,0,Lei11343-33,Drogas
01451445320128200001,2013,M,1,1440,0,0,1,400,Aberto,0,0,1,0,1,1,0,0,0,0,Lei11343-33,Drogas
01432556420128200001,2013,M,1,2340,0,0,1,650,Fechado,0,0,0,0,0,1,0,0,1,0,Lei11343-33,Drogas
01445336620138200001,2014,F,1,1890,0,0,1,530,Fechado,0,0,0,0,0,0,0,0,1,0,Lei11343-33,Drogas
01445388820138200001,2014,M,1,2160,0,0,1,600,Fechado,0,0,1,0,0,1,0,0,1,0,Lei11343-33,Drogas
01453823820138200001,2014,M,0,0,1,15,1,615,Semi-Aberto,0,0,1,0,0,1,0,0,0,1,Lei11343-33eLei10826-12,Drogas
01503987020138200001,2014,M,1,1950,0,0,1,542,Semi-Aberto,0,0,1,0,0,1,0,0,0,0,Lei11343-33,Drogas
01503987020138200001,2014,F,1,1575,0,0,1,442,Semi-Aberto,0,0,0,0,0,1,0,0,0,0,Lei11343-33,Drogas
01494858820138200001,2014,M,1,1680,1,360,1,476,Semi-Aberto,0,0,0,0,0,1,0,0,0,0,Lei11343-33,Drogas
01488787520138200001,2014,M,1,1650,0,0,1,459,Semi-Aberto,0,0,1,0,0,1,0,0,0,0,Lei11343-33,Drogas
01001710820158200001,2015,M,1,1500,0,0,1,417,Semi-Aberto,0,0,0,0,0,1,0,0,0,0,Lei11343-33,Drogas
01002161220158200001,2015,M,1,1200,0,0,1,333,Aberto,0,0,0,0,0,0,0,0,0,0,Lei11343-33,Drogas
01005686720158200001,2015,M,1,2880,1,100,1,800,Fechado,0,0,0,0,0,1,0,0,1,0,Lei11343-33,Drogas
01005695220158200001,2015,M,1,1625,0,0,1,452,Semi-Aberto,0,0,0,0,0,1,0,0,0,0,Lei11343-33,Drogas
01007080420158200001,2015,M,1,1800,0,15,1,520,Semi-Aberto,0,0,0,0,0,1,0,0,0,0,Lei11343-33eLei10826-12,Drogas
01007262520158200001,2015,M,1,2730,0,0,1,758,Fechado,0,1,0,0,0,1,0,0,1,0,Lei11343-33,Drogas
01007947220158200001,2015,F,0,0,1,75,0,0,Fechado,0,0,0,0,0,0,0,0,0,0,Lei11343-33,Drogas
109045792015,2016,M,1,1500,0,0,1,417,Aberto,0,0,0,0,0,0,0,0,0,1,Lei11343-33,Drogas
102994182016,2016,F,1,1500,0,0,1,417,Aberto,0,0,0,0,0,0,0,0,0,1,Lei11343-33,Drogas
103057432016,2016,M,1,1500,0,0,1,500,Semi-Aberto,0,0,0,0,0,1,0,0,0,0,Lei11343-33,Drogas
